Date,AMEX Airline Index,AMEX Biotech Index,AMEX Composite Index,AMEX Computer Hardware,AMEX Computer Technology,AMEX Consumer Select SPIDER,AMEX Consumer Staples SPIDER,AMEX Defense Index,AMEX Disk Drive Index,AMEX Dollar Index,AMEX Gold Bugs Index,AMEX Hong Kong 30 Index,AMEX Institutional Index Open,AMEX International Market Index,AMEX Japan Index,AMEX Major Market Index,AMEX Mexico Index,AMEX Networking Index,AMEX North American Telecommunication Index,AMEX Pharmaceutical Index,AMEX Securities Broker Dealers,AMEX Select Sector SPIDER - Energy Index,AMEX Select Sector SPIDER - Financial Index,AMEX Select Sector SPIDER - Healthcare Index,AMEX Select Sector SPIDER - Technology Index,AMEX Tobacco Index,AMEX Utilities Select Select SPIDER,British Pound,CAC 40,Canadian Dollar,CBOE 10-Year Treasury Note,CBOE 30-Year Treasury Bond,Crude Oil,DJ  Composite,DJ  Industrials,DJ UBS Commodity Index,FTSE 100,Ftse 100 Index,Hang Seng Index,ML High Yield Master II,NASDAQ 100,Natural Gas,Nikkei 225,NYSE Composite,Russell 1000,Russell 2000,Russell 3000,Russell MidCap Value Total Return Index,S&P 500,S&P 500 [Tr],S&P GSCI Commodity Index Spot,S&P Midcap 400 Index,S&P Smallcap 600,US CMT 10 Years,US CMT 5 Years,VIX
11/30/2010,-0.002044572,-0.019439557,-0.012898953,-0.018303557,-0.028084058,0.024076864,-0.015745008,-0.026394298,0.039184692,0.055822407,0.053175804,0.003084823,-0.010127192,-0.06564168,0.076111686,-0.009571713,0.005467009,-0.024965378,-0.001974647,-0.061338051,0.006948889,0.055887954,-0.008611781,-0.030535572,-0.017628205,-0.050706114,-0.035861552,0.030422301,-0.058187035,0.007178029,0.068965517,0.025,0.032911703,-0.004757172,-0.010107569,-0.003666984,-0.02588455,-0.02588455,-0.003824419,-0.011158864,-0.003351456,0.035165924,0.079825481,-0.010968476,0.001025139,0.033639013,0.003640933,0.005117016,-0.002290283,0.000126161,0.020703347,0.028294719,0.034828002,0.068441065,0.256410256,0.110377358
12/31/2010,-0.036672813,0.135781182,0.073587391,0.037130291,0.063830497,0.039943374,0.039974462,0.049863924,0.079497238,-0.028648715,0.0424,0.017936337,0.064003292,0.078945838,0.025754372,0.045226715,0.045924129,0.077005758,0.061198731,0.048144468,0.103332425,0.091765232,0.106323836,0.043502639,0.056385159,0.029906829,0.027540176,-0.002607042,0.053827234,-0.027002061,0.182795699,0.063414634,0.086434431,0.048873158,0.051925219,0.106802072,0.06721777,0.06721777,0.001193498,0.017617168,0.047479609,0.053827751,0.029372932,0.071737896,0.065205429,0.077908144,0.066237979,0.075466456,0.065300072,0.066831833,0.09723187,0.064110534,0.075460472,0.174377224,0.367346939,-0.245964316
1/31/2011,-0.036367503,-0.013917681,-0.016455501,0.026151624,0.038411275,-0.007153343,-0.016814461,0.060130555,-0.034411154,-0.015443038,-0.117124817,0.0080042,0.021375334,0.037669249,0.001592655,0.030900747,-0.038669173,0.035785572,-0.023541388,-0.016150124,0.018434697,0.072443639,0.027575377,0.004646165,0.030251435,-0.057977354,0.010626222,-0.025773034,0.052754693,0.002400781,0.021212121,0.048165138,0.008864084,0.010978903,0.027157826,0.009852823,-0.006271293,-0.006271293,0.017880701,0.021012876,0.02887919,0.003405221,0.000879858,0.021991406,0.023059262,-0.003062592,0.020894487,0.022485207,0.02264559,0.023700628,0.03708276,0.019311105,0.000938109,0.036363636,-0.029850746,0.10028169
2/28/2011,-0.039064224,0.003923193,0.096338005,0.010990656,0.0065141,0.057746592,0.027300794,0.01169923,-0.001612903,-0.011313962,0.114151372,-0.008872685,0.030393777,0.031095416,0.034795622,0.025753399,0.001331115,0.125292498,-0.000252392,0.021366385,0.013010101,0.069690401,0.027568922,0.028251431,0.019447327,0.058833462,0.007612867,-0.015028548,0.026176507,-0.029003403,0.011869436,-0.01750547,0.051849441,0.02103265,0.028120751,0.013110556,0.022360948,0.022360948,-0.004662363,0.013380998,0.030272885,-0.086651584,0.044861652,0.036783894,0.032638119,0.054016,0.034372795,0.035750376,0.031956583,0.034258917,0.053871746,0.045222055,0.043352879,0,0.092307692,-0.060419867
3/31/2011,-0.010794672,0.066332448,-0.005828773,0.008797654,-0.026698009,-0.006354048,0.009590059,0.007818535,-7.6929E-05,-0.011443433,0.016278039,-0.003641694,-0.005294805,-0.039513448,-0.079002079,0.001858931,0.026420738,0.014005688,0.011898359,0.000130136,-0.039007658,0.020123622,-0.02676978,0.01695019,-0.015344015,0.063418183,-0.002074625,0.01469428,-0.029479241,-0.001837593,0.011730205,0.002227171,0.100546561,0.015658515,0.007638427,0.020524859,-0.014214214,-0.014214214,0.008119798,0.004201372,-0.005104233,0.08719346,-0.088070628,-0.003978172,0.00112735,0.024409497,0.003045082,0.014362453,-0.001047302,0.000397579,0.050770389,0.023236326,0.02872213,0.014619883,0.051643192,-0.033242507
4/30/2011,0.000928721,0.0673821,0.04884663,0.048067888,0.030421065,0.038879652,0.051374674,0.006451351,0.076088629,-0.039068666,0.03379687,0.002220762,0.024129767,0.05022418,0.009323781,0.039619779,0.006758944,0.026991164,0.017691916,0.072704206,0.008134805,0.00918245,-0.000977995,0.06429388,0.025384792,0.049945172,0.038289686,-0.040375867,0.029514838,-0.0253243,-0.046376812,-0.022222222,0.06755997,0.039880144,0.039839347,0.034621056,0.027264419,0.027264419,0.008215486,0.015198273,0.027828251,0.070403281,0.009701592,0.031699064,0.029006743,0.025772035,0.028733388,0.024308682,0.028495358,0.029614546,0.045712632,0.026500177,0.025345364,-0.043227666,-0.120535714,-0.16854566
5/31/2011,0.001855718,0.013179673,-0.018481303,-0.020284089,-0.0253638,-0.004579589,0.024368518,0.008348575,-0.041181097,0.021218344,-0.06742616,-0.00414547,-0.022069192,-0.032430813,-0.015071956,-0.018340666,-0.032844221,-0.058994538,0.018631422,0.031841339,-0.043227666,-0.044875525,-0.033590308,0.021738516,-0.012508868,0.032903076,0.016257247,0.014931177,-0.024344277,0.02386601,-0.072948328,-0.043181818,-0.098569297,-0.009599618,-0.018793119,-0.057462091,-0.013163314,-0.013163314,-0.001546322,0.004890122,-0.013119364,-0.006811409,-0.015838997,-0.022387363,-0.012789241,-0.019635036,-0.013371538,-0.004820606,-0.013500928,-0.011332489,-0.067910753,-0.01478439,-0.009848237,-0.081325301,-0.147208122,0.047457627
6/30/2011,-0.01597592,-0.014000554,-0.03827816,-0.01578541,-0.025686158,-0.003215514,-0.030869565,0.008119242,-0.037730221,-0.00308311,-0.056085422,-0.035999703,-0.018258333,-0.014552773,0.01243953,-0.012008357,0.023318647,-0.054860353,-0.040693538,-0.023305707,-0.07788296,-0.019661975,-0.029186451,-0.013224878,-0.025259018,-0.078125,-0.004822678,0.025905965,-0.006171792,-0.003916929,0.032786885,0.040380048,-0.070886076,-0.010397627,-0.012366953,-0.043607113,-0.007395659,-0.007395659,-0.054299229,-0.010043522,-0.020008093,-0.062580369,0.012622592,-0.018659287,-0.019058431,-0.024602145,-0.019534838,-0.025733862,-0.018257508,-0.016660598,-0.054308175,-0.021604599,-0.01929693,0.042622951,0.047619048,0.069255663
7/31/2011,-0.163764706,-0.073406681,0.009010739,-0.003399483,0.040773885,-0.014715005,-0.015125296,-0.068063273,-0.08167377,-0.006992067,0.042277015,0.020446436,-0.008521902,-0.016181611,9.75134E-05,-0.00900072,-0.019415898,-0.137946974,-0.046259231,-0.0236211,-0.015865609,0.013961421,-0.037172297,-0.039617563,0.002405152,0.000787461,-0.011080905,-0.022150373,-0.077705596,-0.009830715,-0.111111111,-0.057077626,0.002934395,-0.025598901,-0.021837649,0.029595902,-0.021948635,-0.021948635,0.001881856,0.012343591,0.016231769,-0.052354824,0.001725738,-0.028808405,-0.02275079,-0.036740268,-0.023911392,-0.034977871,-0.021474437,-0.020328776,0.026582941,-0.035988719,-0.032674447,-0.113207547,-0.232954545,0.528450363
8/31/2011,-0.050365785,-0.117606638,-0.031924025,-0.11638484,-0.065213442,-0.054500579,0.00035791,-0.055250705,-0.17829719,0.004197698,0.100642004,-0.065180717,-0.052139314,-0.081560142,-0.089021061,-0.04139524,-0.051157781,-0.08142786,0.043974016,-0.026288215,-0.120815552,-0.105316,-0.09712815,-0.024406621,-0.054140867,0.03062123,0.016912182,0.009895211,-0.113268732,0.024892401,-0.210714286,-0.130750605,-0.07199582,-0.050602014,-0.043621801,0.009950249,-0.072344889,-0.072344889,-0.084909927,-0.040062994,-0.051548791,-0.021954162,-0.089273601,-0.068203984,-0.059879906,-0.088114626,-0.062196055,-0.069317214,-0.056791098,-0.054433354,-0.017840758,-0.072523372,-0.07778501,-0.209219858,-0.288888889,0.252277228
9/30/2011,-0.097185185,-0.076760115,-0.104398796,-0.083014386,-0.025273136,-0.069575409,-0.037046674,-0.075842063,-0.043335387,0.062432578,-0.120554218,-0.121011402,-0.064202511,-0.081993103,-0.024617361,-0.060823819,-0.169344277,-0.110077972,-0.073803446,-0.043551195,-0.137309891,-0.144135479,-0.115528882,-0.046054403,-0.032199992,-0.071111111,-0.001586695,0.042718173,-0.084378339,0.073876291,-0.131221719,-0.186629526,-0.108208535,-0.061240359,-0.060287441,-0.147357538,-0.049309482,-0.049309482,-0.143290065,-0.035955754,-0.045439333,-0.095707943,-0.028465026,-0.097861561,-0.07608293,-0.113703908,-0.079070732,-0.092159543,-0.071762013,-0.070193688,-0.123639491,-0.107131429,-0.104134106,-0.139013453,0,0.358633776
10/31/2011,0.130292091,0.062517573,0.108136183,0.173539148,0.113848062,0.118036072,0.046308181,0.076820592,0.183340489,-0.029191522,0.075828123,0.087904021,0.094337424,0.089205953,0.026774937,0.083966454,0.116413518,0.145293539,0.037139545,0.049439095,0.136409102,0.189813711,0.141560645,0.056371165,0.100617232,0.069872115,0.03534536,-0.029941795,0.087486083,-0.048125425,0.130208333,0.092465753,0.176641414,0.103176936,0.095445224,0.066119829,0.081056839,0.081056839,0.129172751,0.059561411,0.103263867,0.073104201,0.033113839,0.113629236,0.110610314,0.150428465,0.113653768,0.125505849,0.107723038,0.109292617,0.096379019,0.136535852,0.149103801,0.130208333,0.03125,-0.302607076
11/30/2011,-0.059233449,-0.080921895,0.00206848,0.007235934,-0.020951415,-0.008680511,0.025664202,0.003601666,-0.044629898,0.02444764,0.032998286,-0.084934106,-0.002874685,-0.023112257,-0.06145132,0.006621424,-0.033094812,-0.073924071,0.009123463,0.007347145,-0.076135989,0.015871653,-0.050152314,0.007097253,-0.015787048,0.055093194,0.004491188,0.022842784,-0.027204549,0.018404001,-0.050691244,-0.040752351,0.076939586,0.006554042,0.007584268,-0.022211815,-0.006998305,-0.006998305,-0.094413908,-0.022108119,-0.027490594,-0.097610574,-0.061610589,-0.0104292,-0.005257001,-0.004911883,-0.005231508,-0.005154007,-0.005058645,-0.002203754,0.01552565,-0.00466253,0.005142269,-0.041474654,-0.03030303,-0.072096128
12/31/2011,0.001234568,0.013671403,0.000628047,-0.019147058,-0.010806529,0.010461332,0.022755886,0.006209296,-0.032947209,0.023864216,-0.147134771,0.015242989,0.015625,-0.008128634,0.003643817,0.0222489,0.032182677,-0.049564872,-0.003254752,0.042196206,-0.008336311,-0.022597278,0.01603567,0.027156926,-0.002575811,-0.022684326,0.030194125,0.011739974,0.001645206,0.003340638,-0.09223301,-0.058823529,-0.015245118,0.018374276,0.014269016,-0.037427301,0.012151706,0.012151706,0.024739082,0.024785368,-0.007567968,-0.158028169,0.002458916,-0.000998063,0.006664053,0.004746278,0.006506004,0.012501542,0.008532752,0.01022891,-0.019923407,-0.005238801,0.011182031,-0.091346154,-0.135416667,-0.158273381
1/31/2012,0.196979038,0.211128621,0.035385567,0.133356092,0.077796601,0.058564892,-0.01591014,0.037898275,0.115758468,-0.011467032,0.085176348,0.089596786,0.036796916,0.036564575,0.042772861,0.026107899,0.079716981,0.116012085,0.000589583,-0.007328648,0.105680317,0.022644066,0.07960582,0.030515286,0.060140079,0.016133181,-0.036588381,-0.01500687,0.043907703,-0.018012655,-0.042780749,0.017361111,-0.003541435,0.029079645,0.03399615,0.024665908,0.019614881,0.019614881,0.106111458,0.029030378,0.083465403,-0.162596186,0.041058028,0.048341387,0.047551056,0.070048048,0.049341485,0.049138987,0.043583015,0.044813659,0.024453024,0.065232722,0.06516973,-0.031746032,-0.144578313,-0.169230769
2/29/2012,-0.027813546,-0.005583084,0.042116196,0.073304307,0.071733415,0.045061579,0.037056726,0.021390738,0.105684618,-0.006178288,-0.021267161,0.074094905,0.0444313,0.039848225,0.102165162,0.022486157,0.031585845,0.082420557,0.048872521,0.00720121,0.091669382,0.056138917,0.048420452,0.009610563,0.068649886,0.12096746,2.8512E-05,-0.010183943,0.046656864,-0.014533504,0.100558659,0.051194539,0.087225833,0.004695493,0.025264171,0.026916407,0.033423683,0.033423683,0.063244679,0.022783854,0.062865941,0.045145825,0.104598575,0.035052714,0.04142745,0.022855125,0.03996304,0.038424469,0.04058945,0.043241758,0.064812012,0.043619395,0.020130281,0.081967213,0.225352113,-0.051954733
3/31/2012,-0.000264901,0.07495036,-0.021307408,0.010868456,0.050781319,0.044435715,0.02677683,0.00762435,7.95862E-05,0.001522456,-0.107249386,-0.036392374,0.034272399,-0.002303156,0.036327739,0.028682599,0.047643247,-0.010119277,-0.005315299,0.027277097,0.048950353,-0.038701756,0.073119303,0.042408189,0.045416868,-0.005084601,0.010264013,-0.005582097,-0.008295558,0.010096883,0.121827411,0.084415584,-0.037825721,0.019388942,0.020071695,-0.041410525,-0.017542366,-0.017542366,-0.05186789,-0.000934428,0.050386947,-0.187308869,0.037057606,0.011547791,0.02974538,0.023873529,0.029270941,0.022616465,0.031332377,0.032907961,-0.021023454,0.017332406,0.027559753,0.126262626,0.195402299,-0.158979924
4/30/2012,0.019342872,0.043206251,0.008454146,0.005830094,-0.023677198,0.012389655,0.001233444,-0.014640884,-0.085707465,-0.002153534,-0.062614984,0.018556348,-0.008213777,-0.027687772,-0.056963231,-0.004791069,0.025709435,-0.086057449,-0.007830913,0.00871447,-0.059755288,-0.007260662,-0.024973062,-0.003732133,-0.012620172,0.004539265,0.017751312,-0.013769956,-0.061630172,-0.011217621,-0.135746606,-0.071856287,0.017957678,0.003214865,0.000120345,-0.004298802,-0.005322007,-0.005322007,0.02620359,0.010219046,-0.011465301,0.074788335,-0.072653904,-0.010706805,-0.006958353,-0.016162833,-0.007673125,-0.006615745,-0.007497497,-0.00627399,-0.005561122,-0.003007141,-0.013226885,-0.125560538,-0.211538462,0.106451613
5/31/2012,-0.001039771,-0.033241974,-0.093044439,-0.138233006,-0.075691412,-0.058676982,-0.014313789,-0.08484782,-0.138915484,0.054716263,-0.060526078,-0.108746554,-0.057530919,-0.109370977,-0.101212121,-0.058869876,-0.09939308,-0.122400374,-0.050552819,-0.054560213,-0.13225058,-0.110699353,-0.093219788,-0.039320917,-0.065680731,-0.038183461,-0.001414192,0.053868007,-0.060940613,0.045916291,-0.172774869,-0.138709677,-0.174883189,-0.042749845,-0.062070756,-0.091443131,-0.07265851,-0.07265851,-0.116842015,-0.012070227,-0.072993156,0.059956236,-0.08643186,-0.08068668,-0.06383969,-0.067402801,-0.064118983,-0.060466627,-0.062650671,-0.060101349,-0.129482537,-0.066255763,-0.063828391,-0.184615385,-0.182926829,0.402915452
6/30/2012,0.015873016,0.030799135,0.05789567,0.016625903,0.027465317,0.017736918,0.033625949,0.039391316,0.065703022,-0.017934521,0.027158122,0.076798581,0.046681731,0.083538084,0.050460778,0.043736101,0.133117451,0.025878362,0.058928654,0.067337176,0.020925366,0.048275754,0.048820704,0.056113277,0.033412119,0.078280803,0.037515273,-0.01914868,0.059542395,-0.01562514,0.044303797,0.033707865,-0.018143996,0.033581802,0.039265903,0.054919374,0.04702212,0.04702212,0.043583517,0.020328119,0.035982051,0.16597853,0.054321043,0.045268195,0.036582334,0.04813473,0.037464014,0.036525855,0.039554921,0.041202511,0.005434418,0.017296328,0.040431645,0.050314465,0.074626866,-0.290108063
7/31/2012,-0.051997951,-0.008809133,0.021383988,-0.032192467,0.008721832,-0.003376066,0.023895207,-0.010975493,0.044389642,0.012991788,-0.043225173,0.030966254,0.020228995,0.004964949,-0.034021611,0.012943098,-0.011199506,-0.072275497,0.092222597,0.034963227,-0.066158051,0.046922581,0.000341763,0.008720017,0.016183248,-0.016008474,0.025479753,0.002264387,0.02972174,-0.013295915,-0.096969697,-0.06884058,0.036487759,0.003347322,0.009983626,0.06453995,0.011520167,0.011520167,0.018277948,0.019163388,0.010249568,0.136331445,-0.034609483,0.007958379,0.010644676,-0.014464802,0.008735363,0.005538726,0.012597639,0.013888713,0.061474042,-0.001231893,-0.008777838,-0.095808383,-0.166666667,0.108313817
8/31/2012,-0.019994596,0.005590698,0.016330977,0.04223018,0.051263499,0.042023346,-0.005145508,0.013079644,0.050767414,-0.016938899,0.120043003,-0.022866615,0.017680528,0.023846744,0.017720678,-0.002194153,0.00628808,0.061764856,0.027723226,-0.00741152,-0.009998781,0.023556046,0.030133242,0.008047558,0.038262174,-0.021292352,-0.048022968,-0.012210055,0.036884125,-0.016732855,0.046979866,0.042801556,0.095503066,-0.010980947,0.006315783,0.012902331,0.013521955,0.013521955,-0.015873264,0.012060659,0.049085535,-0.127765659,0.016658884,0.019200324,0.021711047,0.031959235,0.022463455,0.029210414,0.019763362,0.022523387,0.060884188,0.033036322,0.037098272,0.039735099,-0.016666667,-0.077126255
9/30/2012,0.037772264,0.06384679,0.008681906,-0.008120847,0.010840202,0.031015244,0.012379176,0.008293846,-0.051166811,-0.016738462,0.120876963,0.066638734,0.027461611,0.020669788,0.005441288,0.028016865,0.068736658,-0.005994629,0.046394553,0.034537726,0.017120335,0.032029117,0.032899973,0.037856352,0.015896998,0.000382224,0.008937629,-0.016996461,-0.017066746,-0.002027785,0.044871795,0.055970149,-0.044366124,0.010979957,0.026452848,0.016983975,0.00535588,0.00535588,0.069693577,0.014247551,0.009721381,0.186137906,0.003421981,0.029453819,0.024088147,0.031228066,0.024636247,0.02231409,0.02423609,0.025842651,-0.013777165,0.017981576,0.022034898,0.050955414,0.050847458,-0.099599313
10/31/2012,0.038788523,-0.102612336,-0.032094359,-0.149318676,-0.076974143,-0.016298095,-0.012981575,0.006538642,-0.19238477,0.000625861,-0.014557911,0.008536363,-0.028541448,-0.001284222,0.010823682,-0.031551813,0.016269611,-0.060645535,-0.014609231,-0.002513989,0.026883023,-0.022286125,0.018045209,-0.003821245,-0.065664403,-0.02775915,0.013803973,0.000377161,0.022191951,0.01625521,0.030674847,0.007067138,-0.064540623,-0.001976721,-0.025352884,-0.038787879,0.007075845,0.007075845,0.038456113,0.008248518,-0.054040633,0.112048193,0.006553433,-0.003587448,-0.018129362,-0.022353573,-0.018450923,0.001100433,-0.019789404,-0.018465112,-0.042044072,-0.008665143,-0.021047009,0.042424242,0.161290323,0.18245391
11/30/2012,0.046035806,0.100974402,0.017115464,0.037521874,-0.004665745,0.029995885,0.014849385,0.023079977,0.027859238,0.002376783,-0.110639306,0.032868488,0.000771533,0.023159858,0.052146911,-0.010049934,0.022941681,0.086440678,-0.00872052,-0.002628726,0.030896226,-0.013984462,-0.010660443,0.002939198,0.006332399,0.062853889,-0.049987939,0.007550031,0.037328644,-0.005948219,-0.047619048,-0.021052632,0.030960111,-0.01115292,-0.00541215,0.000420345,0.014546838,0.014546838,0.01795459,0.00741776,0.011314541,-0.035482124,0.057986468,0.004748589,0.005158145,0.003896278,0.005062319,0.011413783,0.002846703,0.005799369,0.019302537,0.020092815,-0.00176798,-0.058139535,-0.152777778,-0.146774194
12/31/2012,0.08190709,0.00526993,-0.01833184,0.068729525,-0.003659305,0.0024181,-0.02416388,0.025583229,0.091298146,-0.004492699,-0.013546224,0.016518284,-0.002220303,0.039470777,0.100854875,0.005678997,0.057989241,0.071006477,-0.006234935,0.00415727,0.079043697,0.008653197,0.04558786,-0.003799826,-0.002510144,-0.027112275,-0.00248279,-0.013689885,0.023554514,-0.000511143,0.09375,0.05734767,0.032729727,0.013366093,0.006031209,-0.026120448,0.005282248,0.005282248,0.028439351,0.015857433,-0.006676924,-0.058972199,0.100483696,0.022163495,0.00833578,0.033373078,0.010192999,0.026394927,0.007068311,0.009114279,-0.005338051,0.020276958,0.042047492,0.098765432,0.180327869,0.13547574
1/31/2013,0.091751412,0.073773618,0.02462155,0.077450683,-0.00111577,0.056405093,0.0556936,0.010695027,0.034489693,-0.007145543,-0.113302267,0.028301545,0.040997033,0.035660192,0.073772765,0.053686375,0.080169055,0.069123814,0.042371344,0.06881156,0.111947419,0.082371978,0.057747424,0.072397288,0.014857458,0.00632126,0.046922729,0.023018335,0.025138215,0.003208044,0.131428571,0.074576271,0.061751252,0.066288915,0.057725269,0.02387287,0.06427301,0.06427301,0.042706599,0.013761082,0.026503759,-0.003581021,0.071521609,0.052143007,0.05296873,0.062094543,0.053664473,0.07423399,0.050428064,0.05179601,0.044526586,0.07150907,0.057242378,0.134831461,0.222222222,-0.20754717
2/28/2013,0.022562616,0.024801946,-0.020644996,-0.005013802,0.003853708,0.009808983,0.031653275,0.027283476,-0.066485226,0.034469697,-0.100589012,-0.019207757,0.012499072,-0.024015394,0.036934998,0.017051731,-0.056306169,-0.031171298,-0.026201513,-0.006481177,0.009724473,0.004961852,0.011357085,0.011274874,0.006453804,-0.016031446,0.016047548,0.046493246,-0.002571934,0.033860576,-0.050505051,-0.025236593,-0.055800595,0.019567067,0.013990035,-0.040943887,0.013371293,0.013371293,-0.025577239,0.004631836,0.002959165,0.044025157,0.037769355,-0.00169635,0.011097218,0.009999002,0.011022774,0.017632507,0.011060603,0.013575485,-0.040214993,0.008450704,0.013059442,-0.064356436,-0.125,0.086134454
3/31/2013,0.139473684,0.073063277,0.01791161,0.068848375,0.020937845,0.047605002,0.045918234,0.072591513,0.040816327,0.012693763,0.008044939,-0.032358772,0.028882666,0.011527643,0.052889406,0.042582743,0.003239181,-0.006179153,0.016887124,0.051423184,0.018411859,0.021583287,0.03693781,0.062366382,0.024974688,0.01686445,0.051317504,-0.00227989,0.002261617,-0.013133064,-0.015957447,0.003236246,0.056273764,0.043015317,0.037287016,0.006663738,0.008006842,0.008006842,-0.031304585,0.010303962,0.029252386,0.154331612,0.072542944,0.02687313,0.037028669,0.044374444,0.037598988,0.044758645,0.035987799,0.037502996,0.010552136,0.046288907,0.041043826,-0.010582011,0,-0.181173436
4/30/2013,-0.004441286,0.057386382,0.001338226,-0.023413497,0.016121561,0.029356007,0.028131582,0.010763009,-0.015606242,-0.015065686,-0.205370894,0.027998739,0.020733289,0.052043402,0.117419762,0.018641285,-0.047752809,-0.03348913,0.047590412,0.036765953,0.046356388,-0.012503138,0.026826453,0.027870342,0.015311162,0.008080544,0.059080907,-0.021429133,0.033587749,-0.010020224,-0.097297297,-0.070967742,-0.038774041,0.015640448,0.017920862,-0.027933367,0.002866617,0.002866617,0.019613778,0.01857032,0.024390763,0.079274354,0.117999727,0.018649309,0.016947403,-0.004287786,0.015296306,0.011192972,0.018085764,0.0192668,-0.046729257,0.005495458,-0.003349769,-0.090909091,-0.116883117,0.064566929
5/31/2013,-0.006423983,0.027024648,-0.018432051,0.08513235,0.043780614,0.026239492,-0.023435595,0.038843187,0.076626016,0.018844836,-0.032491102,-0.027154994,0.020284231,-0.03874753,-0.010585745,0.023091346,-0.042654189,0.120807453,-0.015057448,-0.015264856,0.095516569,0.023860978,0.058729054,0.014336238,0.025036485,0.029862379,-0.09561791,0.021844298,0.023812796,0.03004336,0.293413174,0.145833333,-0.015942649,-0.004411891,0.018583135,-0.022524882,0.023789603,0.023789603,-0.015166902,-0.005312165,0.032665614,-0.082661755,-0.006227608,0.002735834,0.019788249,0.03872459,0.021224851,0.017389176,0.020762783,0.023390073,-0.014380885,0.020947915,0.042409366,0.270588235,0.544117647,0.205621302
6/30/2013,-0.020114943,-0.013867535,-0.050423259,-0.006898103,-0.040265813,0.007515991,-0.006442752,0.004390762,0.079856523,-0.001561374,-0.169258787,-0.043524209,-0.018594787,-0.021625997,-0.010912981,-0.015600104,-0.019373118,0.023670981,-0.002447816,-0.017448071,0.014720155,-0.022895171,-0.017748786,-0.008322437,-0.029645332,-0.009935077,0.005994032,-0.000381183,-0.0531025,0.013560087,0.143518519,0.057575758,0.049907579,-0.011484052,-0.013626347,-0.0471597,-0.055843077,-0.055843077,-0.070956531,-0.026360073,-0.024200472,-0.105170683,-0.007057949,-0.020378919,-0.015224891,-0.006777422,-0.01457747,-0.011921063,-0.014999325,-0.013428115,-0.006759172,-0.01984261,-0.002789552,0.166666667,0.342857143,0.034355828
7/31/2013,0.090542522,0.095329864,0.049271284,0.055542972,0.039867228,0.051372943,0.039987936,0.092953339,0.056293706,-0.01780344,0.090626096,0.038797782,0.046412737,0.042303651,0.000432682,0.037910492,-0.028098815,0.109083175,0.006507573,0.046895385,0.061294436,0.050954928,0.052767053,0.070863505,0.035343984,0.059556641,0.041970707,0.00166344,0.067875397,-0.021269807,0.048582996,0.042979943,0.087717481,0.041309642,0.039567795,0.01357866,0.06525492,0.06525492,0.051932651,0.018804657,0.062066951,-0.033380084,-0.000658024,0.048957004,0.052196661,0.069341572,0.053543966,0.053298032,0.049462111,0.050886461,0.044724358,0.061232577,0.067645136,0.031746032,-0.021276596,-0.202253855
8/31/2013,-0.092268908,-0.040014001,-0.034497831,-0.001192122,-0.006787369,-0.0299584,-0.045217265,-0.019002442,-0.07836809,0.004654011,0.020261307,-0.009871337,-0.033828526,-0.009311879,-0.017371873,-0.039717255,-0.050650316,-0.038909421,-0.009733968,-0.032263276,-0.015996996,-0.013058145,-0.052176039,-0.035979518,-0.012092965,-0.048577269,-0.055016752,-0.02080842,-0.014754464,0.023992894,0.057915058,0.008241758,0.024945254,-0.042160057,-0.044467771,0.034007134,-0.031434544,-0.031434544,-0.006959074,-0.007049836,-0.005300645,0.039175856,-0.020445819,-0.030147027,-0.029749456,-0.032872204,-0.029989176,-0.034989491,-0.031298013,-0.028961318,0.028826882,-0.038988554,-0.025418538,0.069230769,0.173913043,0.264684015
9/30/2013,0.128494723,0.059683716,0.038767697,0.035925714,0.016846798,0.052879128,0.010757587,0.058516929,0.037173386,-0.022065098,-0.094132945,0.039822467,0.024891059,0.057897281,0.082379695,0.018800036,0.02344698,0.080497715,0.028686344,0.026256171,0.048007938,0.019699364,0.026311716,0.030348491,0.0246095,0.030070996,0.007357449,-0.04257063,0.053297337,-0.020283149,-0.047445255,0.002724796,-0.049419415,0.028875201,0.021563357,-0.025528979,0.007686034,0.007686034,0.051929078,0.010782829,0.046974276,-0.005864284,0.079688637,0.037816119,0.033235087,0.06221189,0.035543544,0.041816218,0.029749475,0.031358286,-0.037516171,0.050664347,0.060996474,-0.050359712,-0.141975309,-0.024103469
10/31/2013,0.095816243,-0.007358541,0.034248865,0.054519898,0.056890883,0.045986073,0.06142943,0.03634709,-0.032984157,0.000373972,0.029404089,-0.011781018,0.047604311,0.032786688,-0.010640461,0.035617202,-0.007764094,-0.025113312,0.064276322,0.039503648,0.019736363,0.040980357,0.031468356,0.041830631,0.047476822,0.040033199,0.036280399,0.009279656,0.037758481,0.010524716,-0.026819923,-0.013586957,-0.058145216,0.038100418,0.02750093,-0.014869011,0.041659058,0.041659058,0.015158011,0.024584523,0.049571189,0.005898876,-0.008844893,0.040369059,0.042767429,0.024548562,0.041273293,0.045631669,0.04459576,0.045967242,-0.015623023,0.036443301,0.03539226,-0.026515152,-0.057553957,-0.171686747
